Geoid 2010,Year,Med Family Income Adj,Med Gross Rent Adj,Med Household Income Adj,Poverty Perc,Unemployment
27025,2015-2019,101256.689285551300,936.97309098969300,88465.522699506490,0.0597087107754692,0.0356647054934884
27027,2015-2019,90057.529014740100,916.83452907928100,69180.199859509360,0.1225769764680303,0.0276903891392455
27029,2015-2019,68895.080219830360,720.74853153053300,53405.346337790346,0.1461886529759833,0.0665541355196527
27031,2015-2019,71765.355254219600,690.01072650937800,60873.573033619960,0.1258925216084178,0.0233592880978865
27033,2015-2019,70455.288805731750,666.69239166574300,55208.277590927755,0.1097153185720741,0.0396291583348482
27035,2015-2019,74403.506864483570,854.29899472589650,59937.659866941340,0.1077105575326215,0.0289969145519803
27037,2015-2019,110801.307706775500,1244.35114120124380,91191.648027589620,0.0604848722160675,0.0362125504902406
27039,2015-2019,93089.972468723720,692.13057513152660,79043.855498366920,0.0513533284564740,0.0263563238062639
27041,2015-2019,84554.401991642270,776.92452001747170,67643.309608451600,0.0759780759780759,0.0247360482654600
27043,2015-2019,73997.555853342110,625.35534353384480,56341.336679466200,0.1149348230912476,0.0322758620689655
27045,2015-2019,82741.931419705190,698.49012099797240,64874.787307925490,0.1074025276923827,0.0258082042923118
27047,2015-2019,68149.953429145130,721.80845584160740,56844.800727226495,0.1101159643083915,0.0374928266275585
27049,2015-2019,92336.366283549880,913.65475614605800,70802.943979764120,0.0932909884874950,0.0339341255283515
27051,2015-2019,70352.476147557550,696.37027237582380,58789.761838047860,0.0964553510565780,0.0410958904109589
27053,2015-2019,111836.853758695100,1203.01409306934560,82851.103623745850,0.1044716978203199,0.0382395282713876
27055,2015-2019,82391.096472739590,765.26535259565420,64000.349751289184,0.0789530960931548,0.0172645309802417
27057,2015-2019,72207.343691937600,737.70732050772210,60107.247756713230,0.1182256509161041,0.0388703310051624
27059,2015-2019,89692.915051730540,1080.06287298472510,79087.312395120960,0.0731857634430691,0.0404121189311253
27061,2015-2019,72988.507909199370,737.70732050772210,58443.166588326560,0.1219102907161322,0.0513602363142598
27063,2015-2019,77139.171511366370,752.54626086276240,62246.175016461195,0.0786401802170796,0.0268717568569310
27065,2015-2019,73460.174227627430,864.89823783663960,60588.453393940974,0.0998291895995445,0.0324731448326953
27067,2015-2019,77216.545986074800,822.50126539366720,63907.076411914650,0.1051238644762881,0.0319711115025541
27069,2015-2019,79257.960209203930,653.97329993285130,63217.065685405265,0.1122621055167429,0.0210526315789473
27071,2015-2019,68458.391403667750,708.02943979764130,53918.349704350320,0.1360627604805099,0.0565523870554309
27073,2015-2019,72419.328554152450,573.41905229120350,56251.243113024880,0.0831812652068126,0.0241349229427159
27075,2015-2019,76169.340766733380,701.66989393119540,65134.468764138700,0.0870992661259173,0.0339153120610074
27077,2015-2019,68487.009360066750,718.62868290838450,52961.238051450215,0.1074602747104767,0.0364271457085828
27079,2015-2019,93076.193452679740,819.32149246044410,75339.420031162180,0.0853641106267419,0.0335682254964766
27081,2015-2019,75056.420240105350,652.91337562177690,56257.602658891320,0.1087668242997453,0.0289299407459044
27083,2015-2019,79283.398392669710,705.90959117549270,61189.430478320110,0.1414087947882736,0.0329614969413458
27085,2015-2019,84698.551697948380,827.80088694903870,65843.558128247420,0.0851219856155690,0.0285889007796972
27087,2015-2019,56970.931720244340,621.11564628954760,47365.897613288915,0.2326099053978853,0.0731918579471632
27089,2015-2019,80747.153866263340,674.11186184326320,63720.529733165570,0.0687533729087965,0.0218844984802431
27091,2015-2019,72995.927379376880,657.15307286607420,55961.883776101590,0.1373401534526854,0.0399147452044177
27093,2015-2019,83047.189621294600,800.24285486110650,67254.317386287320,0.0671691127859315,0.0205959314594412
27095,2015-2019,68280.324119407260,801.30277917218090,59498.851202156580,0.1236897274633123,0.0586105976586568
27097,2015-2019,74815.817421491480,786.46383881714040,61279.524044761420,0.1017828101506643,0.0400438520570076
27099,2015-2019,74920.749928287840,758.90580672920830,57548.590469779840,0.1351240621719202,0.0369147659063625
27101,2015-2019,81481.681413837840,606.27670593450720,63840.301180316965,0.0712530712530712,0.0282146160962072
27103,2015-2019,88911.750834468770,887.15664836920020,71437.838642097650,0.0986860851670096,0.0308925061734616
27105,2015-2019,70649.254954658350,769.50504983995140,58618.054099653820,0.1355383532723434,0.0332913442504948
27107,2015-2019,74584.753921677270,634.89466233351370,58385.930675528550,0.0884900015745552,0.0288520564763658
27109,2015-2019,102993.905231402100,1026.00673311993520,81562.235661479480,0.0842855645245832,0.0304560830514405
27111,2015-2019,77806.923827343180,718.62868290838450,62198.478422462850,0.0931631404091624,0.0309711998371722
27113,2015-2019,79440.267190708700,734.52754757449910,63724.769430409860,0.1099491440441229,0.0284141814923844
27115,2015-2019,70301.599780625980,827.80088694903870,56623.276546211970,0.1104019257422131,0.0479304451214981
27117,2015-2019,73525.889534914040,625.35534353384480,56088.014769119440,0.1168917423068408,0.0288939051918735
27119,2015-2019,87570.946580959760,758.90580672920830,62899.088392082970,0.1175987382532693,0.0337168522734264
27121,2015-2019,83683.144207939190,645.49390544425680,64946.862161078550,0.0717707757508752,0.0227861211807353
27123,2015-2019,91071.876580438240,1067.34378125183340,68534.705954065100,0.1396647834132993,0.0450828237610145
27125,2015-2019,81460.482927616350,587.19806833516950,62086.126445488975,0.1045226130653266,0.0287664553876157
27127,2015-2019,73158.095798971250,679.41148339863480,58724.046530761254,0.1012080536912751,0.0195592645716521
27129,2015-2019,75129.555017569480,673.05193753218900,62565.212234094560,0.0997821656946103,0.0294316187390306
27131,2015-2019,89257.286159878990,893.51619423564610,72693.848950720700,0.0915575667553283,0.0382273342354533
27133,2015-2019,74119.447149115660,718.62868290838450,66780.531219237100,0.0901137357830271,0.0167929551505222
27135,2015-2019,80126.038219973800,766.32527690672850,65929.411997444430,0.0809428950863213,0.0254724732949876
27137,2015-2019,81515.598991792210,816.14171952722120,58980.548214041235,0.1407181102033794,0.0439056991205300
27139,2015-2019,123803.399230724080,1240.11144395694650,108273.388224863240,0.0550811987276075,0.0302884903736580
27141,2015-2019,103268.425627970340,1054.62468951894180,94598.244763382460,0.0642078283157391,0.0286916963965494
27143,2015-2019,81032.273505942330,762.08557966243120,67240.538370243360,0.0793650793650793,0.0274543448952077
27145,2015-2019,83364.106990305810,882.91695112490300,66551.587568045060,0.1290041633401732,0.0448022130013831
27147,2015-2019,86527.981058862640,816.14171952722120,68792.267561656160,0.0894416804864566,0.0374554707379134
27149,2015-2019,92266.411279018950,798.12300623895790,64187.956354349335,0.1241175850806026,0.0235806276074732
27151,2015-2019,68983.053937649530,695.31034806474950,54713.292937656050,0.1251625487646294,0.0235607457488219
27153,2015-2019,69395.364494657430,687.89087788722930,56796.044208917076,0.1187050359712230,0.0335541223636046
27155,2015-2019,72829.519262538220,657.15307286607420,55070.487430488094,0.0989147286821705,0.0403587443946188
27157,2015-2019,85282.569993350320,731.34777464127610,69134.623114133150,0.0774317606228308,0.0368218709953011
27159,2015-2019,61084.497971523750,708.02943979764130,49397.772517618374,0.1433403487672880,0.0603164656117812
27161,2015-2019,75406.195262759870,709.08936410871560,60163.423745200170,0.0971005482394167,0.0394845360824742
27163,2015-2019,121405.850439074000,1385.32107457412740,102463.943075864940,0.0429049446541279,0.0245530646992054
27165,2015-2019,73418.837179495530,709.08936410871560,57304.807878232750,0.1339055001845699,0.0288713910761154
27167,2015-2019,79301.417105957970,554.34041469186580,64226.113629548010,0.0917520741825280,0.0177978883861236
27169,2015-2019,83403.324189815570,737.70732050772210,62884.249451727934,0.1290007433365190,0.0361185255262357
27171,2015-2019,104654.806626855540,1027.06665743100960,90066.008409228700,0.0460629773146232,0.0266801846268776
27173,2015-2019,75856.663094966450,618.99579766739900,62758.118458710090,0.1178065054211843,0.0243709134139092
28001,2015-2019,41873.369833301820,635.95458664458800,31729.894176320640,0.3154556542951733,0.1008519060321831
28003,2015-2019,56454.748580751150,653.97329993285130,44607.974555873550,0.1499655410062026,0.0653857883501067
28005,2015-2019,48929.285972123520,700.60996962012110,36017.288014616240,0.2667913481866970,0.0864956540173839
28007,2015-2019,48692.922850753950,540.56139864789980,35790.464212046340,0.2668212176408898,0.1000399627014786
28009,2015-2019,49391.412971751920,533.14192847037960,38430.735670932450,0.2025502697400686,0.0590809628008752
28011,2015-2019,42349.275848974190,675.17178615433760,31642.980382812548,0.3495462794918330,0.0823720413569170
28013,2015-2019,48248.814564413810,615.81602473417600,39495.959603562136,0.2156573116691285,0.0505978166695546
28015,2015-2019,69348.727824970160,502.40412344922447,48811.634373594270,0.1702214097095267,0.0716778523489932
28017,2015-2019,49159.289547626650,662.45269442144580,38738.113721144000,0.2057276097094344,0.0369740756481088
28019,2015-2019,55977.782640767706,589.31791695731820,38980.836388380020,0.1985604368329610,0.0850350502895458
28021,2015-2019,30805.640177063840,660.33284579929720,31096.059438298200,0.4104934565974306,0.1262853470437018
28023,2015-2019,61710.913239368670,709.08936410871560,45796.149708587850,0.1912205704077075,0.0688797894121088
28025,2015-2019,45144.296257277150,794.94323330573500,33740.570594428620,0.2553620342136544,0.1033384301732925
28027,2015-2019,38787.930163764500,613.69617611202740,30866.055862795080,0.3476228279086178,0.1483761409467204
28029,2015-2019,55682.063757977970,776.92452001747170,44676.869636093380,0.2400421190225482,0.0746575342465753
28031,2015-2019,46474.501267675410,668.81224028789170,40465.790348195136,0.2416894170547615,0.0815149235013794
28033,2015-2019,83808.215276645950,1120.33999680554920,71055.205965799820,0.0916928871897238,0.0530606163800442
28035,2015-2019,53817.656894798260,819.32149246044410,42227.384553200640,0.2595351692196088,0.0808049448223307
28037,2015-2019,53783.739316843880,537.38162571467680,42629.095867097810,0.1508964795183876,0.0468099861303744
28039,2015-2019,60078.629800314230,809.78217366077540,50125.940519326425,0.1723723723723723,0.1315953469048608
28041,2015-2019,63535.042978727570,634.89466233351370,52653.860001238660,0.1842266775777414,0.1188222923238696
28043,2015-2019,52655.979849860810,722.86838015268170,42526.283208923600,0.2106737503018594,0.0647700438547172
28045,2015-2019,61644.138007770984,900.93566441316640,51002.497924584880,0.1846598821638993,0.0812897791089479
28047,2015-2019,61018.782664237144,948.63225841151040,50764.014954593160,0.2009135862027377,0.0942331288343558
28049,2015-2019,60061.671011337035,921.07422632357840,47299.122381691230,0.2128496769537126,0.0927578335754305
28051,2015-2019,31759.572057030724,569.17935504690630,22792.612385342032,0.4235224933842987,0.1627791563275434
28053,2015-2019,36836.609507076680,633.83473802243930,30697.527897334260,0.3638992649716833,0.1464693185322232
28055,2015-2019,51965.969123351430,397.47161665286750,25658.647722486978,0.3603010348071496,0.1176470588235294
28057,2015-2019,56373.134408798425,730.28785033020190,47237.646771648920,0.1350952508720150,0.0181392627267407
28059,2015-2019,69739.839895756600,931.67346943432140,54752.510137165800,0.1617674194143613,0.0799642750818696
28061,2015-2019,49754.967010450410,612.63625180095310,38021.604886857760,0.2228783635699500,0.0578231292517006
28063,2015-2019,31970.496994934510,428.20942167402256,26518.246338768244,0.3763760785480511,0.1022935779816513
28065,2015-2019,50545.670546511850,641.25420819995950,34040.529174462645,0.2492605539123420,0.0895048666948793
28067,2015-2019,56184.467881427200,731.34777464127610,44278.338095129440,0.2168048860812550,0.0515800339649029
28069,2015-2019,39597.712337425270,426.08957305187390,32966.825847344364,0.2852876106194690,0.1048932143822654
28071,2015-2019,75919.198629319840,1011.16779276489480,53284.514966327880,0.2207127951225500,0.0572506128606449
28073,2015-2019,83506.136847989780,982.54983636588840,63943.113838491170,0.1825743025489111,0.1029459371965037
28075,2015-2019,55286.711989947250,797.06308192788360,45082.820647234840,0.2082013303161215,0.0525930891583886
28077,2015-2019,60736.842797491370,811.90202228292400,44425.667574368770,0.1864742725759137,0.0717741935483871
28079,2015-2019,52452.474382134540,699.55004530904680,39318.952243612720,0.2641030292037003,0.0826775897380618
28081,2015-2019,66881.224028789160,797.06308192788360,53588.713243606200,0.1460687550660372,0.0577587465330154
28083,2015-2019,38834.566833451760,620.05572197847320,28337.076456571765,0.3675179997850772,0.0807073002074483
28085,2015-2019,61514.827241819920,755.72603379598540,45159.135197632190,0.2100245729342452,0.0726945444475214
28087,2015-2019,66524.029535957130,853.23907041482220,53463.642174899440,0.2044047639806790,0.0807266149091731
28089,2015-2019,95580.794599748360,996.32885240985440,76128.003718601480,0.0961194320171173,0.0478317245353695
28091,2015-2019,49708.330340763150,641.25420819995950,34012.971142374714,0.2552025384266699,0.0566016836508639
28093,2015-2019,53079.949574290535,765.26535259565420,44763.783429601470,0.1884044916831802,0.0671578535567581
28095,2015-2019,59367.420587583365,655.03322424392560,44892.034271241464,0.1744865111244053,0.0503635873956369
28097,2015-2019,49569.480256012410,587.19806833516950,42227.384553200640,0.2710667070340095,0.0687269372693726
28099,2015-2019,51035.355578228184,705.90959117549270,40263.344804779940,0.2564921538675184,0.1001648481042468
28101,2015-2019,48352.687146899100,697.43019668689820,38112.758377610160,0.2562554342575596,0.0545176829984725
28103,2015-2019,49635.195563299014,563.87973349153470,35808.482925334600,0.3246282882195959,0.1124776386404293
28105,2015-2019,69956.064455215750,835.22035712655880,42877.118155889200,0.3014919372850315,0.0842366057602973
28107,2015-2019,48302.870704278605,719.68860721945870,40599.340811390495,0.2029032543593072,0.0693185141854343
28109,2015-2019,60647.809155361130,810.84209797184960,49711.510113696370,0.1710445482808049,0.0829602095125454
28111,2015-2019,53907.750461239570,644.43398113318240,45013.925567015010,0.1902430790006752,0.0833001195695496
28113,2015-2019,46025.093359779910,759.96573104028270,33688.634303185970,0.3300253323235225,0.0492852280462899
28115,2015-2019,57153.238701749120,765.26535259565420,47441.152239375190,0.1615687026560552,0.0607707509881422
28117,2015-2019,53332.211560326220,623.23549491169630,41608.388755533240,0.2189250881925710,0.0765006627532664
28119,2015-2019,41213.036987502520,602.03700869021000,26798.066356891864,0.3560530443462141,0.2016689847009735
28121,2015-2019,82025.422585418960,1041.90559778605000,69950.764833660370,0.0831212028646098,0.0423389433291698
28123,2015-2019,53447.743310233320,749.36648792953950,37036.935201869730,0.2552910052910053,0.0690568849879937
28125,2015-2019,46317.632469636420,540.56139864789980,31155.415199718365,0.2738261273826127,0.1617492096944151
28127,2015-2019,54561.723761172430,699.55004530904680,46477.681040608640,0.1936415087172864,0.0751504729148753
28129,2015-2019,61797.827032876760,622.17557060062190,45688.037428858275,0.1889238514789175,0.0429795044356072
28131,2015-2019,56970.931720244340,720.74853153053300,48208.537440592990,0.1979440319817247,0.0347613219094247
28133,2015-2019,40351.318522599104,680.47140770970920,32685.945904909673,0.3172215108834827,0.1371230429757276
28135,2015-2019,41533.134129446970,577.65874953550080,31653.579625923292,0.3168629458952040,0.1241170534813320
28137,2015-2019,64711.558964020050,796.00315761680930,54087.937594122210,0.1806932566411867,0.0600663119747089
28139,2015-2019,51325.774839462545,597.79731144591270,41597.789512422496,0.1996580722668884,0.0436648428280227
28141,2015-2019,51848.317524822180,597.79731144591270,39939.007965591200,0.1973526499557037,0.0621572212065813
28143,2015-2019,44089.671567758210,832.04058419333590,41729.220126995715,0.2398760330578512,0.0758068009529997
28145,2015-2019,60330.891786349915,737.70732050772210,48495.776928894130,0.1511169513797634,0.0588505747126436
28147,2015-2019,47054.279865833065,623.23549491169630,32816.316595171810,0.2398629753914989,0.0373202257418532
28149,2015-2019,59681.158183661355,763.14550397350560,47816.365445495496,0.2062839747771254,0.0635941580423638
28151,2015-2019,42088.534468449910,721.80845584160740,31485.051660462475,0.3388193359589870,0.1318984254890526
28153,2015-2019,57364.163639652910,590.37784126839240,39965.506073368060,0.2047626120104955,0.0912963389362192
28155,2015-2019,60183.562307110580,559.64003624723740,48470.338745428344,0.2221066860767391,0.0452654758991925
28157,2015-2019,38422.256276443855,594.61753851268970,28949.712708372717,0.3466926070038910,0.1044885945548197
28159,2015-2019,47170.871540051240,738.76724481879640,36804.811777744460,0.2309380451297057,0.0710832353325493
28161,2015-2019,53443.503612989020,704.84966686441830,43948.701634385325,0.1837322148202977,0.0552641438741101
28163,2015-2019,47866.181888115985,674.11186184326320,35273.221148242075,0.3182608695652174,0.1478494623655914
29001,2015-2019,66815.508721502560,684.71110495400640,44441.566439034880,0.2382019509622989,0.0565151917796084
29003,2015-2019,78062.365586312100,848.99937317052490,62293.871610459540,0.0789290681502086,0.0300760543904125
29005,2015-2019,68337.560032205280,560.69996055831180,53246.357691129200,0.1207165109034267,0.0246268656716417
29007,2015-2019,56785.444965806330,687.89087788722930,46913.309932460180,0.1506318880047657,0.0457881859489688
29009,2015-2019,57173.377263659530,705.90959117549270,47063.819184632730,0.2106316090311517,0.0458948189559903
29011,2015-2019,63315.638646335180,590.37784126839240,46769.160226154080,0.2029507634242580,0.0705882352941176
29013,2015-2019,66913.021758121400,693.19049944260090,50478.895314914170,0.1198191409193669,0.0454026632847178
29015,2015-2019,55312.150173413040,676.23171046541190,42660.893596430030,0.1774501484938481,0.0803179824561403
29017,2015-2019,60020.333963205136,685.77102926508060,46804.137728419526,0.1515650741350906,0.0403431909456005
29019,2015-2019,82783.268467837090,928.49369650109840,58643.492283119610,0.1790829585503910,0.0421082813636037
29021,2015-2019,67438.744216414260,825.68103832689010,55027.030533734050,0.1722362598906248,0.0461687547587734
29023,2015-2019,50242.532193544600,715.44890997516140,42306.878876531210,0.2372706559539513,0.0787901221511289
29025,2015-2019,63080.335449276680,668.81224028789170,52825.567739632700,0.1585898024804777,0.0321446509291813
29027,2015-2019,73041.504124753080,750.42641224061380,60349.970423949250,0.1063934225058289,0.0328468888149450
29029,2015-2019,71188.756428995180,799.18293055003220,56682.632307632130,0.1475923150902462,0.0473435834982493
29031,2015-2019,73875.664557568570,856.41884334804510,56951.853082645000,0.1637576047395127,0.0452183082678450
29033,2015-2019,63176.788561584440,643.37405682210820,53875.952731907346,0.1450364035594591,0.0669585372134947
29035,2015-2019,58786.582065114635,658.21299717714850,41898.808016767600,0.1335000000000000,0.0423794712286158
29037,2015-2019,85762.715706266990,1033.42620329745570,73593.724690822800,0.0897474782064201,0.0376838063999105
29039,2015-2019,49324.637740154240,648.67367837747970,41723.920505440340,0.1575945711810568,0.0698847262247838
29041,2015-2019,64197.495673149010,544.80109589219700,49538.742450991250,0.1398784866059099,0.0343642611683848
29043,2015-2019,74741.622719716280,864.89823783663960,64279.109845101730,0.0995960884353741,0.0343413392415207
29045,2015-2019,64880.086929480865,635.95458664458800,51839.838130333590,0.1495016611295681,0.0339296730413325
29047,2015-2019,90752.839362804840,1022.82696018671240,74735.263173849830,0.0816683723553123,0.0390479118703552
29049,2015-2019,78353.844771857530,906.23528596853780,66458.314228670510,0.0886662303005891,0.0425299890948745
29051,2015-2019,82604.141259265530,700.60996962012110,63665.413668989700,0.1034742570113018,0.0357509232663110
29053,2015-2019,69218.357134708030,703.78974255334400,55895.108544503910,0.1208263121762466,0.0420491193252294
29055,2015-2019,56281.980918046030,661.39277011037150,47100.916535520340,0.1848385192680664,0.0965968338231112
29057,2015-2019,47806.826126695830,667.75231597681740,42819.882243091180,0.2151383613673358,0.0985790408525754
29059,2015-2019,59203.132319366840,767.38520121780280,46151.224352797750,0.1335043361426652,0.0354664610639938
29061,2015-2019,64321.506817544700,650.79352699962840,54775.828472009440,0.1454905356921935,0.0269378779549202
29063,2015-2019,74787.199465092480,695.31034806474950,59268.847626653450,0.1219246679730024,0.0218506131549609
29065,2015-2019,56729.268977319390,569.17935504690630,44622.813496228590,0.2240522875816993,0.0537091988130563
29067,2015-2019,49191.087276958880,593.55761420161550,39667.667341956180,0.2039042244929083,0.0582010582010582
29069,2015-2019,48050.608718242920,610.51640317880450,38560.046436883520,0.2569765451121383,0.0682582919403941
29071,2015-2019,75392.416246715900,790.70353606143770,60642.509533805760,0.1046151425452614,0.0442020447721485
29073,2015-2019,70695.891624345620,647.61375406640540,58173.945813313690,0.0898689411275223,0.0273004434589800
29075,2015-2019,63478.866990240625,648.67367837747970,50653.782826241430,0.1481366939848461,0.0384371029224904
29077,2015-2019,65171.566115026304,812.96194659399830,48847.671800170800,0.1640472396191188,0.0384652562969509
29079,2015-2019,67759.901282669770,565.99958211368330,48326.189039122240,0.1730293025175402,0.0328731097961867
29081,2015-2019,56696.411323676090,562.81980918046030,45488.771658376300,0.1654814993371098,0.0403693931398416
29083,2015-2019,62491.017532319360,677.29163477648610,48539.233825648174,0.2112042718628507,0.0601081530782030
29085,2015-2019,50942.082238853650,644.43398113318240,36230.332801142176,0.1726100966702470,0.0638235294117647
29087,2015-2019,63106.833557053540,540.56139864789980,52491.691581644290,0.1006960556844547,0.0326139088729016
29089,2015-2019,69056.188715113660,637.01451095566230,55858.011193616310,0.1414852752880921,0.0442113921447666
29091,2015-2019,49977.551115776020,633.83473802243930,40655.516799877434,0.2227238143545523,0.0412533551172832
29093,2015-2019,51387.250449504856,632.77481371136500,39678.266585066915,0.2230039767513001,0.0640900195694716
29095,2015-2019,75833.344760122830,964.53112307762520,58437.866966771190,0.1465405085748078,0.0444306815887549
29097,2015-2019,61439.572615733650,822.50126539366720,51254.759910620570,0.1710065971483294,0.0529975978901748
29099,2015-2019,79444.506887953000,906.23528596853780,69376.285857058100,0.0958407944001302,0.0529816474894511
29101,2015-2019,73446.395211583470,854.29899472589650,58585.196446010516,0.1447537473233404,0.0480528262858506
29103,2015-2019,56468.527596795120,589.31791695731820,42396.972442972530,0.1879194630872483,0.0685339690107270
29105,2015-2019,59583.645147042520,700.60996962012110,50088.843168438820,0.1500983550474670,0.0642762123594146
29107,2015-2019,74131.106316537470,727.10807739697900,62287.512064593095,0.1256136839801119,0.0280860134160867
29109,2015-2019,56326.497739111150,721.80845584160740,47423.133526086930,0.1684924918505851,0.0614180174219869
29111,2015-2019,60540.756799942625,603.09693300128420,48743.799217685520,0.1861453000762444,0.0275800711743772
29113,2015-2019,78596.567439093560,905.17536165746360,68042.901073726620,0.1102237571048276,0.0376999101527403
29115,2015-2019,55326.989113768080,591.43776557946680,48682.323607643210,0.1539168197761817,0.0192240475358266
29117,2015-2019,64115.881501196290,711.20921273086420,49807.963226004130,0.1623320329432163,0.0188478492172062
29119,2015-2019,50240.412344922450,668.81224028789170,44138.428086067630,0.1858261411157576,0.0424619781565785
29121,2015-2019,59835.907133078210,581.89844677979800,45307.524601182595,0.1280450976444534,0.0524903071875932
29123,2015-2019,60388.127699147920,643.37405682210820,46250.857238038734,0.1424962102071753,0.0432039762951634
29125,2015-2019,68019.582738882980,592.49768989054110,50419.539553494010,0.1698762035763411,0.0600300150075037
29127,2015-2019,65777.842820960810,704.84966686441830,51707.347591449300,0.1726043547139225,0.0457439800922198
29129,2015-2019,69581.911173406520,524.66253398178500,50132.300065192870,0.1009481316229782,0.0250145433391506
29131,2015-2019,62541.893899250930,717.56875859731010,49997.689677686430,0.1686673942039529,0.0491461890878800
29133,2015-2019,42268.721601332540,649.73360268855400,37475.743866654490,0.2527305054610109,0.0893866020984665
29135,2015-2019,74957.847279175430,641.25420819995950,61486.209285420910,0.1201119224732136,0.0427350427350427
29137,2015-2019,60761.221056646085,594.61753851268970,46600.632260693260,0.1345022358201930,0.0228658536585365
29139,2015-2019,60517.438465098990,710.14928841978990,49558.881012901664,0.1627277647483312,0.0380629357452421
29141,2015-2019,52477.912565600320,596.73738713483840,41340.227904831440,0.2331788879935535,0.0409697912615065
29143,2015-2019,49666.993292631250,684.71110495400640,40996.812428043360,0.2219696969696969,0.0635846175204775
29145,2015-2019,66069.322006506250,740.88709344094500,53857.934018619080,0.1350135643651002,0.0384504711891230
29147,2015-2019,66383.059602584240,696.37027237582380,46882.572127439020,0.2202531645569620,0.0289422908261708
29149,2015-2019,43884.046251409790,573.41905229120350,35614.516776408000,0.2376767290790982,0.0349429750060664
29151,2015-2019,77775.126098010970,567.05950642475760,65383.550977241160,0.0739375705152313,0.0198340132226754
29153,2015-2019,43541.690698932790,699.55004530904680,33861.401965891084,0.2956847203874945,0.0564590365142681
29155,2015-2019,46968.425996636050,653.97329993285130,35887.977248665170,0.2738721115050739,0.0788692800249882
29157,2015-2019,71169.677791395840,735.58747188557340,59210.551789544360,0.0739128126161525,0.0394642674573152
29159,2015-2019,60160.243972266944,749.36648792953950,48922.926426257080,0.1636990097101414,0.0598862664183986
29161,2015-2019,65701.528270563460,770.56497415102580,46799.898031175230,0.2062384172904281,0.0515059792586711
29163,2015-2019,62559.912612539190,690.01072650937800,49164.589169182020,0.1514379775141313,0.0486570650058388
29165,2015-2019,103935.118019636080,1080.06287298472510,85210.495140197260,0.0622179789960303,0.0377415728332054
29167,2015-2019,55653.445801578960,743.00694206309360,48396.144043653140,0.1645888594164456,0.0378294989603595
29169,2015-2019,68423.413901402300,1052.50484089679300,56697.471247987170,0.1509000116130530,0.0596253958031449
29171,2015-2019,58693.308725740100,606.27670593450720,45416.696805223250,0.1695856471593336,0.0250828206341694
29173,2015-2019,72956.710179867140,812.96194659399830,58695.428574362246,0.1368003962357603,0.0469888761028001
29175,2015-2019,64257.911358880240,659.27292148822290,50600.786610687720,0.1637261820748059,0.0536594269027194
29177,2015-2019,81401.127166196180,759.96573104028270,65669.730541231230,0.1186140280916301,0.0359971835944376
29179,2015-2019,53818.716819109330,635.95458664458800,42740.387919760610,0.1944399018806214,0.0545256270447110
29181,2015-2019,45993.295630447680,608.39655455665580,37066.613082579810,0.2538759689922480,0.0576957858563935
29183,2015-2019,106331.606886975100,1103.38120782836020,90070.248106473000,0.0517882548674584,0.0289221309594824
29185,2015-2019,54716.472710589274,608.39655455665580,41199.257971458560,0.1711561911096330,0.0381842456608811
29186,2015-2019,82298.883057676120,772.68482277317430,63732.188900587380,0.1154219204655674,0.0347154206116008
29187,2015-2019,61941.976739182870,731.34777464127610,49250.443038379040,0.1552184201251951,0.0501078711114204
29189,2015-2019,93913.533658428440,1041.90559778605000,71460.097052630200,0.0974421225158778,0.0466463455368271
29195,2015-2019,60762.280980957155,678.35155908756050,47399.815191243290,0.1624255299496605,0.0336631832054009
29197,2015-2019,55012.191593379010,486.50525878310980,45252.408537006730,0.1778321833963944,0.0391260162601626
29199,2015-2019,66199.692696768380,541.62132295897410,53086.309120156984,0.1330972714017912,0.0359712230215827
29201,2015-2019,57012.268768376234,728.16800170805320,46783.999166509115,0.1983471074380165,0.0440714734258149
29203,2015-2019,47272.624273914370,621.11564628954760,36318.306518961350,0.2745170876671620,0.0610566276494780
29205,2015-2019,62580.051174449600,597.79731144591270,46724.643405088950,0.1618648507071765,0.0205664194200944
29207,2015-2019,54826.704838941005,658.21299717714850,43522.612061333450,0.1824357108199903,0.0552203467501718
29209,2015-2019,60331.951710660986,736.64739619664770,52631.601590706100,0.1291803068232877,0.0641423703142749
29211,2015-2019,57176.557036592750,659.27292148822290,49266.341903045155,0.1693121693121693,0.0200291332847778
29213,2015-2019,57197.755522814245,864.89823783663960,48789.375963061710,0.1469353327085285,0.0476746375447185
29215,2015-2019,49191.087276958880,626.41526784491920,37168.365816442940,0.2532427168372633,0.0747974236442967
29217,2015-2019,56955.032855578225,688.95080219830370,45869.284486051980,0.1477008590197069,0.0426750216076058
29219,2015-2019,72930.212072090270,860.65854059234240,63727.949203343090,0.1341434846266471,0.0448879300011986
29221,2015-2019,52912.481533140795,623.23549491169630,43968.840196295736,0.2012799864372298,0.0734693877551020
29223,2015-2019,45519.509463397460,599.91716006806130,36372.362658826130,0.2413793103448276,0.0651092364265628
29225,2015-2019,61992.853106114440,700.60996962012110,53589.773167917280,0.1784873769790329,0.0448733710351610
29227,2015-2019,64948.982009700696,603.09693300128420,56790.744587361700,0.1373542828180436,0.0371549893842887
29229,2015-2019,45294.805509449700,590.37784126839240,36859.927841920320,0.2424157774177328,0.0745497696495881
29510,2015-2019,61092.977366012350,877.61732956953140,46526.437558918056,0.2182662693659093,0.0695973539034700
30001,2015-2019,75289.603588541700,657.15307286607420,45789.790162721410,0.1766744940176674,0.0380032867707477
