county_fips,ngo_count,food_ngo_count,matched_filer_count,total_revenue,total_assets,filer_coverage_rate,population,avg_food_desert_pct,avg_housing_burden,dac_tract_pct,avg_dac_score,poverty_rate,med_household_income,unemployment,ngo_per_10k,food_ngo_per_10k,revenue_per_capita,assets_per_capita,need_score,capacity_score,gap_score,food_capacity_score,food_gap_score,need_component_count,capacity_component_count
39055,1145,17,42,10566948.0,7347351.0,0.03668122270742358,93843.0,0.3769700457146511,28.681031083831503,0.0,13.33450383445755,6.3,87234.9505743492,0.0253676994120878,122.01229713457585,1.8115362893343139,112.60241040887439,78.29407627633388,-0.5707362101262984,-0.1496208328909012,-0.42111537723539716,-0.21928198835199472,-0.35145422177430363,3,3
39057,1751,14,68,25153903.0,58765325.0,0.038834951456310676,166502.0,0.7255708640136455,25.691610310987254,0.17142857142857143,15.73606625359455,9.9,72837.99865702682,0.0535111431489157,105.16390193511188,0.8408307407718826,151.07267780567201,352.9406553675031,-0.1929793742869291,0.1175665011299718,-0.31054587541690093,-0.9046209924315517,0.7116416181446226,3,3
39059,521,11,22,9023540.0,23862603.0,0.04222648752399232,39111.0,0.5743652680831479,29.042952110659403,0.4,18.18724543092736,15.4,48668.544591599246,0.058571991222641,133.21060571194803,2.8125079900795176,230.71616680729207,610.1251054690496,0.2228960793661999,0.5087064048586799,-0.28581032549248,0.27355693178869755,-0.050660852422497654,3,3
39061,11536,76,418,321970398.0,443586322.0,0.03623439667128987,813589.0,0.9046152295569384,28.93165074749044,0.23873873873873874,16.05301874820333,13.6,60640.38968518361,0.0544598647046516,141.7914942311167,0.9341325902882167,395.7408445787738,545.2216315608987,0.46193596161723693,0.6592586328099006,-0.19732267119266367,-0.824612968009245,1.2865489296264818,3,3
39063,799,6,18,62332409.0,32675111.0,0.02252816020025031,75837.0,0.558764191621504,26.01676622229255,0.0,13.96577726021599,10.6,61952.57598229361,0.0363649866323398,105.3575431517597,0.7911705368092092,821.9260914856864,430.85975183617495,-0.3068407645757363,0.5580075688731588,-0.8648483334488951,-0.9488754626924175,0.6420346981166812,3,3
39065,422,14,23,28765772.0,34351189.0,0.054502369668246446,31425.0,0.5935719968178202,23.5225584725537,0.0,15.583436475131263,14.8,53532.53725511927,0.0506402793946449,134.28798727128083,4.455051710421639,915.378583929992,1093.1165950676213,-0.19541017513072498,0.9596046703991398,-1.1550148455298648,0.853292131804909,-1.048702306935634,3,3
39067,201,2,11,2361501.0,3755834.0,0.05472636815920398,15211.0,0.3637499178226284,22.968621392413382,0.2,17.461857337584647,14.5,52666.57909297155,0.0530561588582066,132.14121359542438,1.314837946223128,155.24955624219314,246.9156531457498,-0.5023222594485338,0.22243636987677928,-0.7247586293253131,-0.5338500056643983,0.031527746215864516,3,3
39069,411,10,16,12586850.0,20306101.0,0.038929440389294405,27208.0,0.31887680094089976,22.25921420170538,0.0,13.975446930094089,8.5,63272.181749581134,0.0313543329946291,151.05851220229346,3.675389591296678,462.61577477212586,746.3283225521906,-0.9678055356045174,0.8089326963535982,-1.7767382319581158,0.6037146932791674,-1.571520228883685,3,3
39071,456,7,17,4592217.0,28690463.0,0.03728070175438596,43016.0,0.33678166263715825,28.186302771061932,0.0,15.644298384856796,12.1,46815.79689584135,0.0665114556325731,106.0070671378092,1.627301469220755,106.75602101543612,666.9718941789101,-0.29711446677464853,0.17433497956391938,-0.4714494463385679,-0.32895490088939344,0.03184043411474491,3,3
39073,325,8,10,500887.0,1092306.0,0.03076923076923077,28390.0,0.16040859457555479,23.848474815075733,0.0,15.414302330362803,15.9,55500.816700784264,0.0489084962348824,114.47692849594928,2.8178936245156745,17.643078548784782,38.47502641775273,-0.5725861249954947,-0.7683015598580689,0.19571543486257426,0.275841252726948,-0.8484273777224427,3,3
39075,367,7,26,4858272.0,10755242.0,0.07084468664850137,43901.0,0.1110225279606387,20.41299742602674,0.0,14.425587900002277,8.8,67573.3546039207,0.0214182344428364,83.59718457438328,1.5944967085032233,110.66426732876245,244.98854240222317,-1.3086872614923373,-0.20366797334723483,-1.1050192881451024,-0.3492873680569647,-0.9593998934353726,3,3
39077,717,10,23,3527874.0,5026443.0,0.03207810320781032,58339.0,0.5264745710416703,25.579036322185843,0.0,14.555269204957233,13.2,55709.6217900659,0.0430380627652912,122.90234662918459,1.7141191998491576,60.47196558048647,86.15922453247398,-0.21534845943564393,-0.2691506386186015,0.05380217918295757,-0.2763462130694792,0.06099775363383528,3,3
39079,418,12,6,802657.0,374283.0,0.014354066985645933,32450.0,0.3343297380585516,24.467796610169486,0.14285714285714285,16.280869133035438,17.3,50399.4009915836,0.0789044447464999,128.8135593220339,3.6979969183359014,24.735192604006162,11.534144838212635,-0.25432276394594305,-0.8414785330526975,0.5871557691067544,0.6115205595687434,-0.8658433235146865,3,3
39081,900,12,23,21307255.0,30421315.0,0.025555555555555557,66371.0,0.5785358063009447,28.752553072878214,0.13043478260869565,15.895261265010319,16.1,49372.33433415259,0.0601753139066571,135.60139217429298,1.8080185623239065,321.03260460140723,458.3525184191891,0.2488428166686214,0.5403978631824461,-0.2915550465138247,-0.22130793427888373,0.47015075094750514,3,3
39083,726,28,26,3085780.0,7014853.0,0.03581267217630854,61481.0,0.37998731315365725,25.633720986971586,0.0,14.17385947663506,11.4,61209.56904023052,0.0443168924781418,118.08526211349847,4.5542525333029715,50.190790650770154,114.0979001642784,-0.4791837061240119,-0.284718721920799,-0.1944649842032129,0.8824553017935176,-1.3616390079175296,3,3
39085,2058,11,75,8489319.0,14992293.0,0.03644314868804665,229954.0,0.9487506196891552,25.932950068274522,0.01694915254237288,14.398162217356516,10.1,68329.08063771667,0.0416524936423862,89.49616010158553,0.4783565408733921,36.917466101916034,65.19692199309426,0.07787616022473592,-0.6793447021457522,0.7572208623704881,-1.2594738878573815,1.3373500480821174,3,3
39087,450,7,17,4591696.0,3658890.0,0.03777777777777778,60184.0,0.49022996145154857,30.213410541007576,0.625,19.075469115961052,16.9,47821.665067050875,0.0556132456443982,74.7707031769241,1.163099827196597,76.29429748770437,60.79506181044796,0.30867803774972774,-0.6611100042389052,0.9697880419886329,-0.6435610941610608,0.9522391319107886,3,3
39089,1762,14,70,18052640.0,61109405.0,0.039727582292849034,173750.0,0.6704287769784173,27.004844316546762,0.03125,14.257789871953955,9.7,68459.45132797882,0.0436650372041614,101.41007194244604,0.8057553956834532,103.90008633093525,351.7088057553957,-0.1689649106883244,0.001956228596494044,-0.17092113928481845,-0.9357522341984887,0.7667873235101643,3,3
39091,507,11,12,858803.0,4770002.0,0.023668639053254437,45316.0,0.35528290228616827,23.195107688233737,0.09090909090909091,13.87277705042369,11.2,60154.94435071159,0.0448997576558713,111.88101332862564,2.427398711271957,18.95142995851355,105.2608791596787,-0.6958599114823246,-0.5640050892655899,-0.13185482221673472,0.10123970558488972,-0.7970996170672143,3,3
39093,2739,25,103,39494332.0,53096550.0,0.03760496531580869,307670.0,0.8196086716286931,28.225293333766697,0.2602739726027397,16.069052988588417,11.0,61928.197723138896,0.054529457682283,89.02395423668216,0.8125589105210128,128.36588552670068,172.5762992816979,0.1603163703400644,-0.194065847431384,0.3543822177714484,-0.9296667500854591,1.0899831204255235,3,3
39095,4923,39,130,58138266.0,109812120.0,0.02640666260410319,431102.0,0.8182750254000214,28.090201390854133,0.31496062992125984,16.100649659495897,18.2,51656.47122451773,0.0721663823158519,114.19571238361223,0.904658294324777,134.85965270400044,254.72421839843008,0.5873656297202713,0.08568982835537363,0.5016758013648976,-0.8494628936685921,1.4368285233888634,3,3
39097,419,12,13,1968165.0,4863041.0,0.031026252983293555,44135.0,0.4920811147615271,20.848183980967487,0.0,14.089252797235753,9.3,72098.17148789695,0.0415797317436661,94.93599184320833,2.7189305539821005,44.59419961481817,110.1855896680639,-0.8348900989827316,-0.4837772644248783,-0.3511128345578533,0.23334238954782163,-1.0682324885305532,3,3
39099,3096,31,99,40710097.0,95093634.0,0.03197674418604651,229961.0,0.8242702023386574,29.386334639351883,0.2714285714285714,15.287104320615237,19.5,48801.035130483535,0.0773219889075423,134.6315244758894,1.3480546701397191,177.03043994416444,413.52070133631355,0.7674953824569878,0.37403370390113416,0.3934616785558536,-0.5107944123201239,1.2782897947771117,3,3
39101,860,11,29,21884201.0,46547335.0,0.03372093023255814,65299.0,0.6823075391659903,26.61642291612429,0.16666666666666666,15.483391494938667,16.0,50344.28492740773,0.0661359890591577,131.70186373451355,1.6845587221856384,335.1383788419424,712.8338106249713,0.19909226204601968,0.6199858176118588,-0.4208935555658391,-0.2940675279808473,0.49315979002686694,3,3
39103,1501,14,66,9072206.0,14296960.0,0.04397068620919387,177980.0,0.6392740757388471,24.645843353185747,0.0,12.78420236664232,7.6,81190.2022282924,0.0276141729821013,84.3353185751208,0.786605236543432,50.97317676143387,80.32902573322845,-0.5024769149961018,-0.6070340966947606,0.1045571816986588,-0.9530052153173822,0.45052830032128044,3,3
39105,280,8,17,2656609.0,6694329.0,0.060714285714285714,23078.0,0.8495536874945836,30.32494583586099,0.16666666666666666,17.33577625938123,20.8,47589.54164292559,0.0780105252295944,121.32767137533581,3.4665048964381664,115.11435133027125,290.07405321085014,0.9423915396186656,0.1213285472118207,0.8210629924068449,0.5297518519804448,0.4126396876382208,3,3
39107,465,9,43,13072923.0,46456220.0,0.09247311827956989,40884.0,0.5568437530574308,20.288508952157322,0.0,14.477609341062516,7.6,66724.35523075017,0.0254503464203233,113.73642500733784,2.2013501614323454,319.7564572938069,1136.2934155170726,-0.9092388907274086,0.5948989646360793,-1.5041378553634879,-0.009169723531297408,-0.9000691671961112,3,3
39109,1237,27,78,100945620.0,159499270.0,0.06305578011317704,105371.0,0.6176652020005504,25.560599216103103,0.19047619047619047,17.222466985859487,9.6,64698.83987228716,0.0485805005603287,117.39472910003701,2.5623748469692798,958.0019170359966,1513.6922872517107,-0.3373575591100882,0.9362890484256657,-1.273646607535754,0.1637448048175538,-0.501102363927642,3,3
39111,213,5,7,2651170.0,7701461.0,0.03286384976525822,13942.0,0.0,30.953744082628027,0.5,18.72170716245876,14.8,48002.912124244576,0.0523791958686831,152.77578539664324,3.586286042174724,190.15707932864726,552.3928417730598,-0.2947422296138194,0.5464036806177651,-0.8411459102315846,0.5725770018963027,-0.8673192315101221,3,3
39113,5854,65,196,78051068.0,163566671.0,0.033481380252818584,531670.0,0.9039272481050276,28.063533770948144,0.40522875816993464,17.546384829994167,15.2,54630.61884139226,0.0641180023475872,110.1058927530235,1.2225628679444016,146.8035962156977,307.6469821505821,0.4953020823178082,0.11707178198594508,0.3782303003318631,-0.5996771073295625,1.0949791896473706,3,3
39115,197,3,7,2014195.0,1917532.0,0.03553299492385787,14640.0,0.5180327868852459,31.91188524590164,0.25,17.940081337295084,15.2,44878.2552551975,0.0456417861262151,134.56284153005464,2.0491803278688523,137.5816256830601,130.97896174863388,0.3590600916852979,0.07697698817637656,0.28208310350892135,-0.08797677588240427,0.44703686756770217,3,3
39117,386,8,15,1434691.0,2763450.0,0.038860103626943004,35043.0,0.0,27.335687583825585,0.0,15.020257165853383,10.8,63014.620141990075,0.0320071126917092,110.15038666780812,2.282909568244728,40.94087264218246,78.85883057957366,-0.8020789658340394,-0.4600794893122256,-0.3419994765218138,0.0315405607201577,-0.833619526554197,3,3
39119,1029,22,39,61557292.0,79548121.0,0.037900874635568516,86131.0,0.5771325074595675,29.669642753480165,0.3684210526315789,17.164221597891583,17.3,50085.6633955056,0.0613429327064354,119.46918066665893,2.55424876060884,714.6938036247112,923.5713157864184,0.3872542157474201,0.7780734233339102,-0.3908192075864901,0.16004928785961708,0.227204927887803,3,3
39121,170,8,4,617138.0,649058.0,0.023529411764705882,14416.0,0.7980022197558269,26.031021087680354,0.0,17.652084167591564,15.0,49707.27041645207,0.0529384328358208,117.9245283018868,5.549389567147614,42.8092397336293,45.0234461709212,0.2205014876109528,-0.5127768204830222,0.733278308093975,1.1491509006869012,-0.9286494130759484,3,3
39123,522,9,23,6522878.0,13762023.0,0.044061302681992334,40632.0,0.447258318566647,28.08068763536129,0.0,13.744208783372713,8.8,62640.466860180844,0.0380488774090999,128.47017129356172,2.215002953337271,160.53548926954124,338.699128765505,-0.3863830340885519,0.2743898257575614,-0.6607728598461133,-0.002283177675010099,-0.38409985641354183,3,3
39125,232,7,6,484403.0,481107.0,0.02586206896551724,18809.0,0.6352809825083736,24.711840076559096,0.0,15.852452249614547,10.1,58645.61213174176,0.0409317803660565,123.3452070817162,3.721622627465575,25.753788080174385,25.57855282045829,-0.3497766130285605,-0.7090190033775666,0.3592423903490061,0.6196380161716062,-0.9694146292001666,3,3
39127,379,7,16,14726410.0,17898907.0,0.04221635883905013,36022.0,0.1708400421964355,25.618830159347063,0.0,15.886214579395924,13.7,53155.204200376815,0.0713538139506248,105.21348065071345,1.9432568985619898,408.8171117650325,496.888207206707,-0.5661679182795605,0.4223029842383168,-0.9884709025178773,-0.14519064935474565,-0.4209772689248148,3,3
39129,560,11,16,3206866.0,11158835.0,0.02857142857142857,57762.0,0.2952979467469963,23.294749143035215,0.07692307692307693,14.348121272376302,11.6,67446.16368659178,0.0424216667310589,96.9495516083238,1.9043661923063606,55.51861085142481,193.1864374502268,-0.7290387974370401,-0.30156892144248126,-0.4274698759945589,-0.16671551429764925,-0.562323283139391,3,3
39131,293,4,3,532645.0,1437249.0,0.010238907849829351,28000.0,0.1324642857142857,29.19143928571429,0.0,16.808438695964284,19.5,45398.678091934984,0.0641940085592011,104.64285714285714,1.4285714285714286,19.023035714285715,51.33032142857143,0.0059860126726545655,-0.7607179117875646,0.7667039244602192,-0.4562344894904196,0.4622205021630742,3,3
39133,1588,19,49,6227302.0,11068582.0,0.030856423173803528,162511.0,0.6669333152832732,31.180363175415813,0.02857142857142857,15.469923303862508,12.9,61070.71895547977,0.0552523874488403,97.71646227024632,1.1691516266591184,38.31926454209253,68.10974026373599,0.32653945765801085,-0.5956429844085609,0.9221824420665717,-0.6390400502101766,0.9655795078681875,3,3
39135,441,9,12,3076559.0,4409374.0,0.027210884353741496,41093.0,0.3383301292190884,25.13434161536028,0.0,15.032750361253743,10.4,62489.95760800829,0.0359677262564401,107.31754800087607,2.1901540408342055,74.86820139683158,107.30231426276981,-0.6214757353148347,-0.2768499363254006,-0.3446257989894341,-0.014839063586921645,-0.606636671727913,3,3
39137,350,8,24,5172626.0,9636240.0,0.06857142857142857,33911.0,0.40060747250154816,20.631010586535343,0.0,13.022126140514874,6.5,68706.41369245913,0.0304790352915145,103.21134735041726,2.3591165108666803,152.53534251422843,284.16266108342427,-1.1200022784472579,0.06081585723193595,-1.1808181356791938,0.06867531837423684,-1.1886775968214947,3,3
39139,1402,20,58,14171414.0,24911715.0,0.04136947218259629,121100.0,0.7321056977704377,25.608695293146155,0.06666666666666667,14.523058500924854,14.4,52516.069840799,0.0530264588619064,115.77208918249381,1.6515276630883569,117.02241123038812,205.7119322873658,0.08199646681985535,0.018701008265518397,0.06329545855433696,-0.3141017632082796,0.39609823002813493,3,3
39141,895,11,42,13621495.0,15336872.0,0.04692737430167598,76948.0,0.4039351250194937,30.836798877163798,0.11764705882352941,15.381064313224515,16.5,54153.652901408816,0.0613194717277645,116.31231481000155,1.4295368300670583,177.02207984612986,199.31475801840205,0.2365639316600515,0.11250807280371966,0.12405585885633183,-0.4555913452884278,0.6921552769484793,3,3
39143,692,16,27,3068878.0,9508261.0,0.03901734104046243,59029.0,0.548781107591184,24.60291043385455,0.0,14.389474005641299,10.3,57330.246061698526,0.045566295086384,117.23051381524334,2.710532111335106,51.98932727981162,161.0777922715953,-0.43898158144795235,-0.21098873522497383,-0.22799284622297852,0.22968383853193286,-0.6686654199798852,3,3
39145,766,13,25,8219859.0,15771052.0,0.03263707571801567,76040.0,0.327669647553919,32.96780247238295,0.05,16.369096746935824,18.6,43806.67177670137,0.076522369852626,100.73645449763283,1.7096265123619148,108.09914518674383,207.40468174644923,0.43741449862201254,-0.1030880673945926,0.5405025660166052,-0.2790270757169709,0.7164415743389834,3,3
39147,769,25,27,5296034.0,11659570.0,0.035110533159947985,55351.0,0.50418239959531,24.711125363588728,0.0,14.538716226174778,12.8,55646.026331401445,0.0436257184677448,138.931545952196,4.516630232516125,95.6809091073332,210.64786544055212,-0.32706564453296966,0.11439593469018293,-0.4414615792231526,0.8714568299986671,-1.1985224745316367,3,3
39149,710,8,31,4781065.0,10876686.0,0.04366197183098591,48749.0,0.38876694906562187,21.164813637202812,0.0,14.294851093560894,10.4,67629.53059240764,0.0448735070782615,145.6440132105274,1.6410593037805905,98.07514000287185,223.11608443250117,-0.8564354651590294,0.1677246977177855,-1.0241601628768149,-0.32050321911130775,-0.5359322460477216,3,3
39151,4003,36,165,78783921.0,77352357.0,0.0412190856857357,372404.0,0.8080793976434195,25.680063049806126,0.13953488372093023,14.632927047085959,12.3,57087.523394462514,0.0543402786979958,107.49078957261469,0.9666920870882161,211.55498061245314,207.7108650820077,0.041418928088489515,0.10326684181476976,-0.06184791372628025,-0.7975983448847905,0.8390172729732801,3,3
39153,6116,55,223,810224539.0,250186660.0,0.03646173969914977,541334.0,0.9175684512703802,27.83558394632519,0.3037037037037037,15.696013095907515,12.9,60607.532031540315,0.0539013357834475,112.98015642837878,1.0160086009746294,1496.7183642630982,462.16690619839136,0.35339094124801435,0.7663077332849341,-0.4129167920369197,-0.757520489592836,1.1109114308408503,3,3
